transaction_id,price,date_of_transfer,postcode,property_type,new_build,tenure,address,locality,town_city,district,county,ppd_category_type,record_status
{A2479555-484C-74C7-E053-6B04A8C0887D},265000,2020-02-25 00:00,M41 9AE,T,N,F,40,,GLOUCESTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-4ACD-74C7-E053-6B04A8C0887D},205000,2020-01-28 00:00,M41 5PY,S,N,F,12,,THORNE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-673A-4C1F-E053-6C04A8C0D716},191000,2020-07-21 00:00,M41 9BL,T,N,F,23,,POPLAR GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-4893-74C7-E053-6B04A8C0887D},347500,2020-02-27 00:00,M41 6EJ,S,N,F,58,,TINTERN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-48C5-74C7-E053-6B04A8C0887D},145000,2020-01-31 00:00,M41 9NE,F,N,L,ARESCO COURT,FLAT 3,GILPIN ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-674C-4C1F-E053-6C04A8C0D716},127500,2020-08-19 00:00,M41 0XJ,F,N,L,CAVENDISH COURT,FLAT 8,CAVENDISH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-697A-4C1F-E053-6C04A8C0D716},272000,2020-08-14 00:00,M41 5BZ,S,N,F,13,,VICTORIA ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-4913-74C7-E053-6B04A8C0887D},270000,2020-01-31 00:00,M41 6WR,D,N,L,41,,DUNSTER DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-4963-74C7-E053-6B04A8C0887D},147500,2020-02-14 00:00,M41 9HH,F,N,L,20,,MANOR PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6779-4C1F-E053-6C04A8C0D716},376000,2020-08-14 00:00,M41 5DL,D,N,F,31,,SHAWE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6BA6-4C1F-E053-6C04A8C0D716},215000,2020-06-26 00:00,M41 9AZ,T,N,F,156,,HIGHER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-4770-74C7-E053-6B04A8C0887D},250000,2020-02-14 00:00,M41 9BB,T,N,F,4,,CHAPEL GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-4799-74C7-E053-6B04A8C0887D},168000,2020-02-14 00:00,M41 8RP,T,N,L,212,,VALLEY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-69AB-4C1F-E053-6C04A8C0D716},177000,2020-08-14 00:00,M41 6WE,T,N,F,220,,IRLAM ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-69E0-4C1F-E053-6C04A8C0D716},370000,2020-08-26 00:00,M41 5ED,T,N,F,179,,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-69E9-4C1F-E053-6C04A8C0D716},130000,2020-07-20 00:00,M41 9HH,F,N,L,50,,MANOR PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-69F7-4C1F-E053-6C04A8C0D716},191500,2020-07-17 00:00,M41 9AY,T,N,F,14,,LORNE GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6C05-4C1F-E053-6C04A8C0D716},385000,2020-08-14 00:00,M41 6PE,S,N,F,27,,BROOKLYN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6846-4C1F-E053-6C04A8C0D716},198000,2020-07-20 00:00,M41 8TR,S,N,F,6,,HASTINGS DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-8531-4C1F-E053-6C04A8C0D716},225000,2020-08-26 00:00,M41 8TU,S,N,F,21,,FISHERMORE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6A8E-4C1F-E053-6C04A8C0D716},556000,2020-08-06 00:00,M41 9LT,S,N,F,156,,STRETFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-10C1-0445-E053-6C04A8C01E31},310000,2020-05-29 00:00,M41 0GL,S,N,L,54,,NEWSTEAD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-12D7-0445-E053-6C04A8C01E31},170000,2020-05-29 00:00,M41 5EP,F,N,L,1,APARTMENT 4,JEWEL CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0ED8-0445-E053-6C04A8C01E31},230500,2020-06-05 00:00,M41 7WA,S,N,F,30,,BARTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0EE8-0445-E053-6C04A8C01E31},235000,2020-06-12 00:00,M41 6HY,T,N,F,8,,HAMPSTEAD AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0EEA-0445-E053-6C04A8C01E31},210000,2020-06-22 00:00,M41 8UJ,S,N,F,95,,DERWENT ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6F44-74C7-E053-6B04A8C0887D},208000,2020-02-21 00:00,M41 0XZ,T,N,F,20,,GLADSTONE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6F69-74C7-E053-6B04A8C0887D},185000,2020-02-25 00:00,M41 9JE,F,N,L,9,APARTMENT 2,MANOR AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6F6F-74C7-E053-6B04A8C0887D},175000,2020-02-28 00:00,M41 5BQ,F,N,L,36,,LEGWOOD COURT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0F32-0445-E053-6C04A8C01E31},364950,2020-05-19 00:00,M41 0YD,S,N,F,115,,RAILWAY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0F34-0445-E053-6C04A8C01E31},225000,2020-06-08 00:00,M41 0UL,S,N,F,114,,WINCHESTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-8577-4C1F-E053-6C04A8C0D716},295000,2020-08-13 00:00,M41 9NH,S,N,F,16,,HUMPHREY PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-68C0-4C1F-E053-6C04A8C0D716},150000,2020-08-17 00:00,M41 0XU,T,N,F,40,,OAK GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-68D3-4C1F-E053-6C04A8C0D716},385000,2020-08-12 00:00,M41 5GN,S,N,F,17,,WHITELAKE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0D44-0445-E053-6C04A8C01E31},175000,2020-06-05 00:00,M41 8DW,S,N,L,13,,LINGMELL CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0D59-0445-E053-6C04A8C01E31},234950,2020-05-29 00:00,M41 6WQ,S,N,F,141,,ARUNDEL AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0F8A-0445-E053-6C04A8C01E31},375000,2020-05-29 00:00,M41 6EA,S,N,F,181,,CHURCH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0F9A-0445-E053-6C04A8C01E31},220000,2020-05-29 00:00,M41 8UP,S,N,F,7,,FALMOUTH AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-11DE-0445-E053-6C04A8C01E31},311000,2020-06-22 00:00,M41 5SY,S,N,F,3,,CORNHILL AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-8581-4C1F-E053-6C04A8C0D716},296000,2020-08-06 00:00,M41 5PS,T,N,F,5,,BARTON AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-8584-4C1F-E053-6C04A8C0D716},235000,2020-08-26 00:00,M41 6FE,S,N,F,78,,SNOWDEN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0FDB-0445-E053-6C04A8C01E31},398750,2020-06-12 00:00,M41 5RA,D,N,F,14,,MOORSIDE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-121C-0445-E053-6C04A8C01E31},555000,2020-03-30 00:00,M41 5HA,D,N,F,3,,MINSTER DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-121E-0445-E053-6C04A8C01E31},385000,2020-06-01 00:00,M41 9BX,S,N,F,4,,CHETWYND AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6D4F-74C7-E053-6B04A8C0887D},150000,2020-02-14 00:00,M41 9LZ,F,N,L,147B,,STRETFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6AF1-4C1F-E053-6C04A8C0D716},515000,2020-08-20 00:00,M41 5TR,D,N,F,17,,BALMAIN ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11B-6B01-4C1F-E053-6C04A8C0D716},375000,2020-08-14 00:00,M41 5TJ,D,N,F,1,,CORNHILL ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0DD3-0445-E053-6C04A8C01E31},239999,2020-04-28 00:00,M41 6NJ,S,N,L,64,,LYTHAM ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0FE9-0445-E053-6C04A8C01E31},295000,2020-05-22 00:00,M41 0QG,S,N,L,31,,ROYSTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0FF3-0445-E053-6C04A8C01E31},255000,2020-05-22 00:00,M41 6NR,S,N,F,17,,REPTON AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6D7C-74C7-E053-6B04A8C0887D},185000,2020-02-28 00:00,M41 0AA,F,N,L,"OAKFIELD COURT, 44",APARTMENT 46,CROFTS BANK ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6D99-74C7-E053-6B04A8C0887D},285000,2020-03-02 00:00,M41 0SD,S,N,L,9,,GUILDFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6DB9-74C7-E053-6B04A8C0887D},300000,2020-02-26 00:00,M41 9DY,S,N,F,78,,CHASSEN ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0E42-0445-E053-6C04A8C01E31},265000,2020-06-08 00:00,M41 5RP,S,N,F,2,,MALVERN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0E43-0445-E053-6C04A8C01E31},170050,2020-06-04 00:00,M41 8GZ,T,N,L,14,,MARBURY CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-106F-0445-E053-6C04A8C01E31},221000,2020-04-01 00:00,M41 6ER,D,N,F,20,,TOWN GATE DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-12A3-0445-E053-6C04A8C01E31},470000,2020-03-26 00:00,M41 8BZ,D,N,F,154,,DAVYHULME ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0E56-0445-E053-6C04A8C01E31},128000,2020-01-24 00:00,M41 9NB,F,N,L,2,,HARCOURT CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-0E79-0445-E053-6C04A8C01E31},188500,2020-05-29 00:00,M41 7FF,T,N,F,390,,KINGSWAY PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-2DD1-0445-E053-6C04A8C01E31},203000,2020-06-05 00:00,M41 7EX,S,N,F,24,,SKYE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A2479555-6F27-74C7-E053-6B04A8C0887D},225000,2020-03-06 00:00,M41 0SR,S,N,F,16,,SANDGATE DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7D81-3C99-E053-6C04A8C09CA1},265000,2020-08-28 00:00,M41 5BY,S,N,F,64,,VICTORIA ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-8172-3C99-E053-6C04A8C09CA1},232000,2020-09-11 00:00,M41 9AR,T,N,F,11,,FALCON AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7DAA-3C99-E053-6C04A8C09CA1},360000,2020-09-03 00:00,M41 9DE,S,N,F,12,,DARTFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-8188-3C99-E053-6C04A8C09CA1},230000,2020-08-28 00:00,M41 7ED,S,N,F,99,,KINGSWAY PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-2DBC-0445-E053-6C04A8C01E31},266000,2020-04-28 00:00,M41 7ET,S,N,F,52,,BENBECULA WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-9DDC-3C99-E053-6C04A8C09CA1},398000,2020-08-13 00:00,M41 5AQ,S,N,F,72,,GROSVENOR ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-81B0-3C99-E053-6C04A8C09CA1},242000,2020-09-11 00:00,M41 6HB,T,N,L,1,,HASLEMERE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-81E4-3C99-E053-6C04A8C09CA1},269000,2020-09-04 00:00,M41 6WN,S,N,F,104,,VALLEY ROAD SOUTH,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-81EA-3C99-E053-6C04A8C09CA1},230000,2020-08-24 00:00,M41 5BY,S,N,F,50,,VICTORIA ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7DF6-3C99-E053-6C04A8C09CA1},607000,2020-08-14 00:00,M41 9GY,D,N,L,12,,CARLTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7E15-3C99-E053-6C04A8C09CA1},362000,2020-08-14 00:00,M41 6JT,S,N,F,74,,IRLAM ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7E21-3C99-E053-6C04A8C09CA1},298000,2020-09-25 00:00,M41 0XQ,T,N,F,30,,WESTBOURNE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7E36-3C99-E053-6C04A8C09CA1},255000,2020-06-29 00:00,M41 6FJ,S,N,F,24,,TINTERN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-802D-3C99-E053-6C04A8C09CA1},274000,2020-08-21 00:00,M41 6WR,S,N,F,34,,DUNSTER DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7E3E-3C99-E053-6C04A8C09CA1},270000,2020-08-28 00:00,M41 7WX,S,N,L,72,,WOODHOUSE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-823C-3C99-E053-6C04A8C09CA1},292500,2020-08-14 00:00,M41 8UQ,S,N,L,6,,ASHBOURNE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-806D-3C99-E053-6C04A8C09CA1},275000,2020-08-28 00:00,M41 5RJ,T,N,F,125,,MOORSIDE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-825D-3C99-E053-6C04A8C09CA1},315000,2020-09-25 00:00,M41 9HS,S,N,F,6,,CUMBERLAND ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-801A-0E2C-E053-6C04A8C0DBF4},392000,2020-11-27 00:00,M41 6LN,D,N,F,23,,WHITEGATE PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-802B-0E2C-E053-6C04A8C0DBF4},270000,2020-12-09 00:00,M41 9ES,S,N,F,13,,KINGSTON DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-84F8-0E2C-E053-6C04A8C0DBF4},223000,2020-12-11 00:00,M41 8RH,T,N,F,32,,WOODBRIDGE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8500-0E2C-E053-6C04A8C0DBF4},308000,2020-12-16 00:00,M41 0RH,D,N,L,97,,CANTERBURY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8507-0E2C-E053-6C04A8C0DBF4},175000,2020-12-11 00:00,M41 5BQ,F,N,L,26,,LEGWOOD COURT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8061-0E2C-E053-6C04A8C0DBF4},167450,2020-05-28 00:00,M41 8RX,T,N,L,8,,BRADWELL WALK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-806A-0E2C-E053-6C04A8C0DBF4},165000,2020-12-11 00:00,M41 0UF,F,N,L,HAZELWOOD COURT,FLAT 8,DERBY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7ED1-3C99-E053-6C04A8C09CA1},460000,2020-10-15 00:00,M41 6PF,D,N,L,11,,BROOKLYN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-80DA-3C99-E053-6C04A8C09CA1},345000,2020-09-29 00:00,M41 0SB,S,N,L,2,,AYLESBURY AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-80A4-0E2C-E053-6C04A8C0DBF4},258000,2020-11-27 00:00,M41 8GN,T,N,F,177,,WOODSEND ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-80E8-3C99-E053-6C04A8C09CA1},330000,2020-09-07 00:00,M41 9PU,S,N,F,21,,HUMPHREY CRESCENT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-80E7-0E2C-E053-6C04A8C0DBF4},420000,2020-12-18 00:00,M41 7AN,S,N,L,9,,DENSTONE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-80F0-0E2C-E053-6C04A8C0DBF4},330000,2020-11-19 00:00,M41 5SS,T,N,F,56,,PRINCESS ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8354-0E2C-E053-6C04A8C0DBF4},280000,2020-12-17 00:00,M41 9DN,S,N,F,6,,BROADOAKS ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-7D44-3C99-E053-6C04A8C09CA1},349000,2020-08-21 00:00,M41 5AY,T,N,F,121,,ROSENEATH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8113-0E2C-E053-6C04A8C0DBF4},242000,2020-12-16 00:00,M41 9AG,S,N,F,1,,CISS LANE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8168-0E2C-E053-6C04A8C0DBF4},440000,2020-12-04 00:00,M41 9HN,S,N,F,69,,WESTMORLAND ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-7F0E-0E2C-E053-6C04A8C0DBF4},280000,2020-12-18 00:00,M41 9PP,S,N,F,116,,BRADFIELD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8402-0E2C-E053-6C04A8C0DBF4},270000,2020-11-27 00:00,M41 0RG,S,N,L,126,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-840D-0E2C-E053-6C04A8C0DBF4},353000,2020-11-27 00:00,M41 9WF,D,N,F,5,,HUMPHREY PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-8428-0E2C-E053-6C04A8C0DBF4},337000,2020-12-18 00:00,M41 7EA,S,N,F,20,,DENNINGTON DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11C-092A-4C1F-E053-6C04A8C0D716},295000,2020-07-24 00:00,M41 9EF,O,N,F,1,,DARTFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BC8936BB-7F7E-0E2C-E053-6C04A8C0DBF4},427000,2020-12-18 00:00,M41 8UL,S,N,L,59,,DERWENT ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B0A9D11C-0937-4C1F-E053-6C04A8C0D716},180000,2020-06-08 00:00,M41 5AN,S,N,F,53,,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-01E0-3100-E053-6C04A8C08887},198000,2020-01-03 00:00,M41 7WH,T,N,F,52,,AMERSHAM CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-B081-0445-E053-6C04A8C01E31},280000,2020-06-10 00:00,M41 9JY,O,N,F,9A,,STRETFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCC-AB95-310A-E053-6C04A8C00A1F},216000,2020-12-21 00:00,M41 5AA,O,N,F,30,,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-2EE5-0445-E053-6C04A8C01E31},271000,2020-06-15 00:00,M41 6NQ,S,N,L,4,,ARUNDEL AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-0158-3100-E053-6C04A8C08887},280000,2020-11-13 00:00,M41 9NJ,S,Y,F,10,,LINK AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-0159-3100-E053-6C04A8C08887},280000,2020-11-12 00:00,M41 9NJ,S,Y,F,12,,LINK AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-015C-3100-E053-6C04A8C08887},280000,2020-11-13 00:00,M41 9NJ,S,Y,F,14,,LINK AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-0166-3100-E053-6C04A8C08887},274950,2020-11-02 00:00,M41 9GB,T,Y,F,4,,LEMON TREE GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B32EBB13-AEFA-3C99-E053-6C04A8C09CA1},345000,2020-08-28 00:00,M41 7BD,D,N,F,11,,BEDFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A96E4ACC-D699-9205-E053-6C04A8C0DA09},1000000,2020-03-26 00:00,M41 9EJ,O,N,L,59,,CHURCH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-B026-0445-E053-6C04A8C01E31},305000,2020-05-19 00:00,M41 8PD,S,N,L,11,,SKIPTON DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-B50A-0445-E053-6C04A8C01E31},415000,2020-05-29 00:00,M41 9BH,O,N,F,210 - 212,,HIGHER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A96E4ACC-DC67-9205-E053-6C04A8C0DA09},201000,2020-03-24 00:00,M41 7HH,T,N,F,46,,SHETLAND WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCC-11C1-310A-E053-6C04A8C00A1F},299000,2020-04-01 00:00,M41 7GA,D,N,L,1,,PRESTWOOD CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCC-12D9-310A-E053-6C04A8C00A1F},395000,2020-12-11 00:00,M41 9AE,S,N,F,10,,GLOUCESTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D22E-310A-E053-6C04A8C00A1F},375000,2020-12-04 00:00,M41 5QN,S,N,F,14,,WHITELAKE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCC-1386-310A-E053-6C04A8C00A1F},450000,2020-08-21 00:00,M41 9HY,D,N,L,4,,CEDAR DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCC-13CF-310A-E053-6C04A8C00A1F},145000,2020-11-20 00:00,M41 9GD,F,Y,L,"DAMSON COURT, 291",APARTMENT 14,STRETFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{A96E4ACC-E04E-9205-E053-6C04A8C0DA09},151500,2020-03-23 00:00,M41 7GA,F,N,L,2,APARTMENT 5,PRESTWOOD CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCC-14C4-310A-E053-6C04A8C00A1F},550000,2020-12-03 00:00,M41 6EP,D,N,F,251,,CHURCH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{BA558B33-7192-76EF-E053-6B04A8C0B4B7},180000,2020-10-19 00:00,M41 8TL,S,N,F,390,,MOORSIDE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-3CB9-0445-E053-6C04A8C01E31},242600,2020-05-04 00:00,M41 7BT,S,N,F,7,,KNOWSLEY AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-3CE0-0445-E053-6C04A8C01E31},592500,2020-06-30 00:00,M41 8PR,D,N,F,4,,CRANFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-3CE8-0445-E053-6C04A8C01E31},326050,2020-03-26 00:00,M41 7BL,D,N,F,23,,HAYESWATER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9474-9A70-E053-6B04A8C09D6A},274200,2020-11-27 00:00,M41 8RJ,T,N,F,5,,LOWTHER GARDENS,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{AC07BBD0-3D12-0445-E053-6C04A8C01E31},185000,2020-05-15 00:00,M41 5ND,F,N,L,12,FLAT 5,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{B5755FFE-A924-7D01-E053-6C04A8C036B6},711590,2020-10-01 00:00,M41 8BH,O,N,F,WOODSEND CLINIC,,WOODSEND CRESCENT ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-CC6D-9A70-E053-6B04A8C09D6A},680000,2020-08-13 00:00,M41 9FJ,D,N,L,105,,CHURCH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
